topic_id,source,name,url,doi,year,venue,contribution_type,overlap_class,relevance_score,stars_or_downloads,why_overlaps,how_we_differ,differentiator_strength
T08,paper,TÜLU 3: Pushing Frontiers in Open Language Model Post-Training,https://doi.org/10.48550/arXiv.2411.15124,10.48550/arXiv.2411.15124,2024,arXiv.org,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'TÜLU 3: Pushing Frontiers in Open Language Model Post-Training' contributes a 'paper' matching target artifact 'empirical'. Matched keywords: kw:title:frontier.,Our proposed work focuses specifically on 'Cost-quality Pareto small open judges vs frontier'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T08,paper,"Texas TriValve 1.0 : a reverse-engineered, open model of the human tricuspid valve",https://doi.org/10.1007/s00366-022-01659-w,10.1007/s00366-022-01659-w,2022,Engineering computations,paper,ADJACENT,0.25,,"Relevance 0.25: paper titled 'Texas TriValve 1.0 : a reverse-engineered, open model of the human tricuspid valve' contributes a 'paper' matching target artifact 'empirical'. Matched keywords: kw:title:open model.",Our proposed work focuses specifically on 'Cost-quality Pareto small open judges vs frontier'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T08,paper,Towards an open model intercomparison platform for integrated assessment models scenarios,https://doi.org/10.1038/s41558-025-02462-3,10.1038/s41558-025-02462-3,2025,Nature Climate Change,tool,ADJACENT,0.25,,Relevance 0.25: paper titled 'Towards an open model intercomparison platform for integrated assessment models scenarios' contributes a 'tool' matching target artifact 'empirical'. Matched keywords: kw:title:open model.,Our proposed work focuses specifically on 'Cost-quality Pareto small open judges vs frontier'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T08,paper,«Open Model» of Development of the Far East,https://doi.org/10.14530/reg.2024.6.130,10.14530/reg.2024.6.130,2024,Regionalistica,paper,ADJACENT,0.25,,Relevance 0.25: paper titled '«Open Model» of Development of the Far East' contributes a 'paper' matching target artifact 'empirical'. Matched keywords: kw:title:open model.,Our proposed work focuses specifically on 'Cost-quality Pareto small open judges vs frontier'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T08,paper,Macro Model Reliability Analysis Through Enhanced Open Model Interface (OMI),https://doi.org/10.1109/ICMC64879.2025.11102525,10.1109/ICMC64879.2025.11102525,2025,International Conference on Mathematics and Computing,empirical,ADJACENT,0.25,,Relevance 0.25: paper titled 'Macro Model Reliability Analysis Through Enhanced Open Model Interface (OMI)' contributes a 'empirical' matching target artifact 'empirical'. Matched keywords: kw:title:open model.,Our proposed work focuses specifically on 'Cost-quality Pareto small open judges vs frontier'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T08,paper,Death by a Thousand Prompts: Open Model Vulnerability Analysis,https://doi.org/10.48550/arXiv.2511.03247,10.48550/arXiv.2511.03247,2025,arXiv.org,empirical,ADJACENT,0.25,,Relevance 0.25: paper titled 'Death by a Thousand Prompts: Open Model Vulnerability Analysis' contributes a 'empirical' matching target artifact 'empirical'. Matched keywords: kw:title:open model.,Our proposed work focuses specifically on 'Cost-quality Pareto small open judges vs frontier'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T08,paper,frontier airlines,https://doi.org/10.55277/researchhub.e9b904xj.1,10.55277/researchhub.e9b904xj.1,2026,,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'frontier airlines' contributes a 'paper' matching target artifact 'empirical'. Matched keywords: kw:title:frontier.,Our proposed work focuses specifically on 'Cost-quality Pareto small open judges vs frontier'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T08,paper,((!!Frontier 🌈 Guatemala!!))¿Cómo llamar a Frontier  desde Guatemala?,https://doi.org/10.55277/researchhub.mb88mi28.1,10.55277/researchhub.mb88mi28.1,2026,,paper,ADJACENT,0.25,,Relevance 0.25: paper titled '((!!Frontier 🌈 Guatemala!!))¿Cómo llamar a Frontier  desde Guatemala?' contributes a 'paper' matching target artifact 'empirical'. Matched keywords: kw:title:frontier.,Our proposed work focuses specifically on 'Cost-quality Pareto small open judges vs frontier'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T08,paper,[!!FROnTIER↣(+502.2375.0176)!!] ¿Cómo llamar a Frontier desde Guatemala?,https://doi.org/10.55277/researchhub.totflupv.1,10.55277/researchhub.totflupv.1,2026,,paper,ADJACENT,0.25,,Relevance 0.25: paper titled '[!!FROnTIER↣(+502.2375.0176)!!] ¿Cómo llamar a Frontier desde Guatemala?' contributes a 'paper' matching target artifact 'empirical'. Matched keywords: kw:title:frontier.,Our proposed work focuses specifically on 'Cost-quality Pareto small open judges vs frontier'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T08,paper,¿Cómo hablo con un representante de Frontier?,https://doi.org/10.55277/researchhub.g953sfbk.1,10.55277/researchhub.g953sfbk.1,2026,,paper,ADJACENT,0.25,,Relevance 0.25: paper titled '¿Cómo hablo con un representante de Frontier?' contributes a 'paper' matching target artifact 'empirical'. Matched keywords: kw:title:frontier.,Our proposed work focuses specifically on 'Cost-quality Pareto small open judges vs frontier'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
