topic_id,source,name,url,doi,year,venue,contribution_type,overlap_class,relevance_score,stars_or_downloads,why_overlaps,how_we_differ,differentiator_strength
T06,paper,Alternative Approaches to the Evaluation of Inconsistency in Pairwise Comparisons,https://doi.org/10.1007/978-3-031-23884-0_5,10.1007/978-3-031-23884-0_5,2022,Multiple Criteria Decision Making,paper,PARTIAL_OVERLAP,0.375,,Relevance 0.38: paper titled 'Alternative Approaches to the Evaluation of Inconsistency in Pairwise Comparisons' contributes a 'paper' matching target artifact 'empirical'. Matched keywords: kw:title:pairwise|syn:title:pairwise comparison.,Our proposed work focuses specifically on 'Pairwise vs pointwise judge agreement under perturbation'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
T06,paper,Multiplicative Pairwise Comparisons,https://doi.org/10.1007/978-3-031-23884-0_2,10.1007/978-3-031-23884-0_2,2022,Multiple Criteria Decision Making,paper,PARTIAL_OVERLAP,0.375,,Relevance 0.38: paper titled 'Multiplicative Pairwise Comparisons' contributes a 'paper' matching target artifact 'empirical'. Matched keywords: kw:title:pairwise|syn:title:pairwise comparison.,Our proposed work focuses specifically on 'Pairwise vs pointwise judge agreement under perturbation'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
T06,paper,Experience-Based Pairwise Comparison Dynamics,https://doi.org/10.2139/ssrn.5565060,10.2139/ssrn.5565060,2025,,paper,PARTIAL_OVERLAP,0.375,,Relevance 0.38: paper titled 'Experience-Based Pairwise Comparison Dynamics' contributes a 'paper' matching target artifact 'empirical'. Matched keywords: kw:title:pairwise|syn:title:pairwise comparison.,Our proposed work focuses specifically on 'Pairwise vs pointwise judge agreement under perturbation'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
T06,paper,Inconsistency of Incomplete Pairwise Comparisons Matrices,https://doi.org/10.1007/978-3-031-23884-0_6,10.1007/978-3-031-23884-0_6,2022,Multiple Criteria Decision Making,paper,PARTIAL_OVERLAP,0.375,,Relevance 0.38: paper titled 'Inconsistency of Incomplete Pairwise Comparisons Matrices' contributes a 'paper' matching target artifact 'empirical'. Matched keywords: kw:title:pairwise|syn:title:pairwise comparison.,Our proposed work focuses specifically on 'Pairwise vs pointwise judge agreement under perturbation'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
T06,paper,On Strict Ranking by Pairwise Comparisons,https://doi.org/10.2139/ssrn.5081659,10.2139/ssrn.5081659,2025,,paper,PARTIAL_OVERLAP,0.375,,Relevance 0.38: paper titled 'On Strict Ranking by Pairwise Comparisons' contributes a 'paper' matching target artifact 'empirical'. Matched keywords: kw:title:pairwise|syn:title:pairwise comparison.,Our proposed work focuses specifically on 'Pairwise vs pointwise judge agreement under perturbation'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
T06,paper,Desirable Gambles Based on Pairwise Comparisons,https://doi.org/10.2139/ssrn.4620450,10.2139/ssrn.4620450,2023,,paper,PARTIAL_OVERLAP,0.375,,Relevance 0.38: paper titled 'Desirable Gambles Based on Pairwise Comparisons' contributes a 'paper' matching target artifact 'empirical'. Matched keywords: kw:title:pairwise|syn:title:pairwise comparison.,Our proposed work focuses specifically on 'Pairwise vs pointwise judge agreement under perturbation'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
T06,paper,Perturbation-adapted perturbation theory,https://doi.org/10.1063/5.0079853,10.1063/5.0079853,2022,The Journal of Chemical Physics,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Perturbation-adapted perturbation theory' contributes a 'paper' matching target artifact 'empirical'. Matched keywords: kw:title:perturbation.,Our proposed work focuses specifically on 'Pairwise vs pointwise judge agreement under perturbation'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T06,paper,Pointwise semi-slant Riemannian maps into almost Hermitian manifolds and Casorati inequalities,https://doi.org/10.3842/umzh.v76i9.7652,10.3842/umzh.v76i9.7652,2025,Ukrains’kyi Matematychnyi Zhurnal,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Pointwise semi-slant Riemannian maps into almost Hermitian manifolds and Casorati inequalities' contributes a 'paper' matching target artifact 'empirical'. Matched keywords: kw:title:pointwise.,Our proposed work focuses specifically on 'Pairwise vs pointwise judge agreement under perturbation'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T06,paper,Pairwise Sequence Alignment,https://doi.org/10.1093/hesc/9780191991318.003.0009,10.1093/hesc/9780191991318.003.0009,2025,Concepts in Bioinformatics and Genomics,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Pairwise Sequence Alignment' contributes a 'paper' matching target artifact 'empirical'. Matched keywords: kw:title:pairwise.,Our proposed work focuses specifically on 'Pairwise vs pointwise judge agreement under perturbation'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T06,paper,Pairwise Semiregular Properties on Generalized Pairwise Lindelöf Spaces,https://doi.org/10.28924/2291-8639-21-2023-16,10.28924/2291-8639-21-2023-16,2023,International Journal of Analysis and Applications,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Pairwise Semiregular Properties on Generalized Pairwise Lindelöf Spaces' contributes a 'paper' matching target artifact 'empirical'. Matched keywords: kw:title:pairwise.,Our proposed work focuses specifically on 'Pairwise vs pointwise judge agreement under perturbation'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T06,paper,Plausible Pairwise Stability,https://doi.org/10.2139/ssrn.6445978,10.2139/ssrn.6445978,2026,,paper,ADJACENT,0.25,,Relevance 0.25: paper titled 'Plausible Pairwise Stability' contributes a 'paper' matching target artifact 'empirical'. Matched keywords: kw:title:pairwise.,Our proposed work focuses specifically on 'Pairwise vs pointwise judge agreement under perturbation'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
T06,paper,"pairwise, adv. &amp; adj.",https://doi.org/10.1093/oed/5550390966,10.1093/oed/5550390966,2023,Oxford English Dictionary,paper,ADJACENT,0.25,,"Relevance 0.25: paper titled 'pairwise, adv. &amp; adj.' contributes a 'paper' matching target artifact 'empirical'. Matched keywords: kw:title:pairwise.",Our proposed work focuses specifically on 'Pairwise vs pointwise judge agreement under perturbation'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,strong
