topic_id,source,name,url,doi,year,venue,contribution_type,overlap_class,relevance_score,stars_or_downloads,why_overlaps,how_we_differ,differentiator_strength
B05,paper,mmE5: Improving Multimodal Multilingual Embeddings via High-quality Synthetic Data,https://doi.org/10.48550/arXiv.2502.08468,10.48550/arXiv.2502.08468,2025,Annual Meeting of the Association for Computational Linguistics,paper,PARTIAL_OVERLAP,0.65,,Relevance 0.65: paper titled 'mmE5: Improving Multimodal Multilingual Embeddings via High-quality Synthetic Data' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:synthetic data|kw:abstract:fidelity|syn:abstract:data synthesis.,Our proposed work focuses specifically on 'Synthetic data quality evaluation metrics'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B05,paper,A synthetic data strategy for Scotland: Using synthetic data to improve access to public sector data for research,https://doi.org/10.23889/ijpds.v8i2.2215,10.23889/ijpds.v8i2.2215,2023,International Journal of Population Data Science,paper,PARTIAL_OVERLAP,0.6,,Relevance 0.60: paper titled 'A synthetic data strategy for Scotland: Using synthetic data to improve access to public sector data' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:synthetic data|kw:abstract:fidelity.,Our proposed work focuses specifically on 'Synthetic data quality evaluation metrics'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B05,paper,Mending Synthetic Healthcare Data with MAPS: Model Agnostic Post-hoc Synthetic Data Refinement Framework,https://doi.org/10.21203/rs.3.rs-9379765/v1,10.21203/rs.3.rs-9379765/v1,2026,,tool,PARTIAL_OVERLAP,0.6,,Relevance 0.60: paper titled 'Mending Synthetic Healthcare Data with MAPS: Model Agnostic Post-hoc Synthetic Data Refinement Frame' contributes a 'tool' matching target artifact 'framework'. Matched keywords: primary:title:synthetic data|kw:abstract:fidelity.,Our proposed work focuses specifically on 'Synthetic data quality evaluation metrics'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B05,paper,"Scaling Synthetic Data Creation with 1,000,000,000 Personas",https://doi.org/10.48550/arXiv.2406.20094,10.48550/arXiv.2406.20094,2024,arXiv.org,paper,PARTIAL_OVERLAP,0.55,,"Relevance 0.55: paper titled 'Scaling Synthetic Data Creation with 1,000,000,000 Personas' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:synthetic data|syn:abstract:data synthesis.",Our proposed work focuses specifically on 'Synthetic data quality evaluation metrics'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B05,paper,Synthetic Data Generation Using Large Language Models: Advances in Text and Code,https://doi.org/10.1109/ACCESS.2025.3589503,10.1109/ACCESS.2025.3589503,2025,IEEE Access,paper,PARTIAL_OVERLAP,0.55,,Relevance 0.55: paper titled 'Synthetic Data Generation Using Large Language Models: Advances in Text and Code' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:synthetic data|syn:abstract:data synthesis.,Our proposed work focuses specifically on 'Synthetic data quality evaluation metrics'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B05,paper,LLaVA-Video: Video Instruction Tuning With Synthetic Data,,,2024,Trans. Mach. Learn. Res.,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'LLaVA-Video: Video Instruction Tuning With Synthetic Data' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:synthetic data.,Our proposed work focuses specifically on 'Synthetic data quality evaluation metrics'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B05,paper,Video Instruction Tuning With Synthetic Data,https://doi.org/10.48550/arXiv.2410.02713,10.48550/arXiv.2410.02713,2024,arXiv.org,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'Video Instruction Tuning With Synthetic Data' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:synthetic data.,Our proposed work focuses specifically on 'Synthetic data quality evaluation metrics'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B05,paper,"On LLMs-Driven Synthetic Data Generation, Curation, and Evaluation: A Survey",https://doi.org/10.48550/arXiv.2406.15126,10.48550/arXiv.2406.15126,2024,Annual Meeting of the Association for Computational Linguistics,survey,PARTIAL_OVERLAP,0.5,,"Relevance 0.50: paper titled 'On LLMs-Driven Synthetic Data Generation, Curation, and Evaluation: A Survey' contributes a 'survey' matching target artifact 'framework'. Matched keywords: primary:title:synthetic data.",Our proposed work focuses specifically on 'Synthetic data quality evaluation metrics'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B05,paper,DreamSim: Learning New Dimensions of Human Visual Similarity using Synthetic Data,https://doi.org/10.48550/arXiv.2306.09344,10.48550/arXiv.2306.09344,2023,Neural Information Processing Systems,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'DreamSim: Learning New Dimensions of Human Visual Similarity using Synthetic Data' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:synthetic data.,Our proposed work focuses specifically on 'Synthetic data quality evaluation metrics'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
B05,paper,DeepSeek-Prover: Advancing Theorem Proving in LLMs through Large-Scale Synthetic Data,https://doi.org/10.48550/arXiv.2405.14333,10.48550/arXiv.2405.14333,2024,arXiv.org,paper,PARTIAL_OVERLAP,0.5,,Relevance 0.50: paper titled 'DeepSeek-Prover: Advancing Theorem Proving in LLMs through Large-Scale Synthetic Data' contributes a 'paper' matching target artifact 'framework'. Matched keywords: primary:title:synthetic data.,Our proposed work focuses specifically on 'Synthetic data quality evaluation metrics'. Articulate a concrete contribution gap versus this existing work before promoting to GO (see §6 verification log).,moderate
